image_id,label,image_path,parent_id,pixel_bounds
patch-1485-99-1518-132-#map_189259811.png#.png,no_boundary,./patches_50_meters/patch-1485-99-1518-132-#map_189259811.png#.png,map_189259811.png,"(1485, 99, 1518, 132)"
patch-1749-2409-1782-2442-#map_189259811.png#.png,no_boundary,./patches_50_meters/patch-1749-2409-1782-2442-#map_189259811.png#.png,map_189259811.png,"(1749, 2409, 1782, 2442)"
patch-2310-1683-2343-1716-#map_189259811.png#.png,no_boundary,./patches_50_meters/patch-2310-1683-2343-1716-#map_189259811.png#.png,map_189259811.png,"(2310, 1683, 2343, 1716)"
patch-2508-2739-2541-2772-#map_189259811.png#.png,boundary,./patches_50_meters/patch-2508-2739-2541-2772-#map_189259811.png#.png,map_189259811.png,"(2508, 2739, 2541, 2772)"
patch-2673-2904-2706-2937-#map_189259811.png#.png,boundary,./patches_50_meters/patch-2673-2904-2706-2937-#map_189259811.png#.png,map_189259811.png,"(2673, 2904, 2706, 2937)"
patch-2838-1023-2871-1056-#map_189259811.png#.png,no_boundary,./patches_50_meters/patch-2838-1023-2871-1056-#map_189259811.png#.png,map_189259811.png,"(2838, 1023, 2871, 1056)"
patch-3333-759-3366-792-#map_189259811.png#.png,boundary,./patches_50_meters/patch-3333-759-3366-792-#map_189259811.png#.png,map_189259811.png,"(3333, 759, 3366, 792)"
patch-330-693-363-726-#map_189259838.png#.png,boundary,./patches_50_meters/patch-330-693-363-726-#map_189259838.png#.png,map_189259838.png,"(330, 693, 363, 726)"
patch-759-1188-792-1221-#map_189259838.png#.png,boundary,./patches_50_meters/patch-759-1188-792-1221-#map_189259838.png#.png,map_189259838.png,"(759, 1188, 792, 1221)"
patch-924-33-957-66-#map_189259838.png#.png,boundary,./patches_50_meters/patch-924-33-957-66-#map_189259838.png#.png,map_189259838.png,"(924, 33, 957, 66)"
patch-924-1353-957-1386-#map_189259838.png#.png,boundary,./patches_50_meters/patch-924-1353-957-1386-#map_189259838.png#.png,map_189259838.png,"(924, 1353, 957, 1386)"
patch-924-2970-957-3003-#map_189259838.png#.png,boundary,./patches_50_meters/patch-924-2970-957-3003-#map_189259838.png#.png,map_189259838.png,"(924, 2970, 957, 3003)"
patch-924-3003-957-3036-#map_189259838.png#.png,no_boundary,./patches_50_meters/patch-924-3003-957-3036-#map_189259838.png#.png,map_189259838.png,"(924, 3003, 957, 3036)"
patch-957-1683-990-1716-#map_189259838.png#.png,boundary,./patches_50_meters/patch-957-1683-990-1716-#map_189259838.png#.png,map_189259838.png,"(957, 1683, 990, 1716)"
patch-1551-2310-1584-2343-#map_189259838.png#.png,no_boundary,./patches_50_meters/patch-1551-2310-1584-2343-#map_189259838.png#.png,map_189259838.png,"(1551, 2310, 1584, 2343)"
patch-1947-891-1980-924-#map_189259838.png#.png,boundary,./patches_50_meters/patch-1947-891-1980-924-#map_189259838.png#.png,map_189259838.png,"(1947, 891, 1980, 924)"
patch-2376-3597-2409-3630-#map_189259838.png#.png,no_boundary,./patches_50_meters/patch-2376-3597-2409-3630-#map_189259838.png#.png,map_189259838.png,"(2376, 3597, 2409, 3630)"
patch-2772-132-2805-165-#map_189259838.png#.png,no_boundary,./patches_50_meters/patch-2772-132-2805-165-#map_189259838.png#.png,map_189259838.png,"(2772, 132, 2805, 165)"
patch-3696-858-3729-891-#map_189259838.png#.png,boundary,./patches_50_meters/patch-3696-858-3729-891-#map_189259838.png#.png,map_189259838.png,"(3696, 858, 3729, 891)"
patch-99-3465-132-3498-#map_189259847.png#.png,boundary,./patches_50_meters/patch-99-3465-132-3498-#map_189259847.png#.png,map_189259847.png,"(99, 3465, 132, 3498)"
patch-330-462-363-495-#map_189259847.png#.png,boundary,./patches_50_meters/patch-330-462-363-495-#map_189259847.png#.png,map_189259847.png,"(330, 462, 363, 495)"
patch-726-66-759-99-#map_189259847.png#.png,no_boundary,./patches_50_meters/patch-726-66-759-99-#map_189259847.png#.png,map_189259847.png,"(726, 66, 759, 99)"
patch-726-2211-759-2244-#map_189259847.png#.png,no_boundary,./patches_50_meters/patch-726-2211-759-2244-#map_189259847.png#.png,map_189259847.png,"(726, 2211, 759, 2244)"
patch-825-1947-858-1980-#map_189259847.png#.png,boundary,./patches_50_meters/patch-825-1947-858-1980-#map_189259847.png#.png,map_189259847.png,"(825, 1947, 858, 1980)"
patch-1122-2706-1155-2739-#map_189259847.png#.png,boundary,./patches_50_meters/patch-1122-2706-1155-2739-#map_189259847.png#.png,map_189259847.png,"(1122, 2706, 1155, 2739)"
patch-1518-924-1551-957-#map_189259847.png#.png,no_boundary,./patches_50_meters/patch-1518-924-1551-957-#map_189259847.png#.png,map_189259847.png,"(1518, 924, 1551, 957)"
patch-1617-759-1650-792-#map_189259847.png#.png,no_boundary,./patches_50_meters/patch-1617-759-1650-792-#map_189259847.png#.png,map_189259847.png,"(1617, 759, 1650, 792)"
patch-2145-2574-2178-2607-#map_189259847.png#.png,no_boundary,./patches_50_meters/patch-2145-2574-2178-2607-#map_189259847.png#.png,map_189259847.png,"(2145, 2574, 2178, 2607)"
patch-3102-2046-3135-2079-#map_189259847.png#.png,no_boundary,./patches_50_meters/patch-3102-2046-3135-2079-#map_189259847.png#.png,map_189259847.png,"(3102, 2046, 3135, 2079)"
patch-99-1188-132-1221-#map_189260192.png#.png,boundary,./patches_50_meters/patch-99-1188-132-1221-#map_189260192.png#.png,map_189260192.png,"(99, 1188, 132, 1221)"
patch-198-1089-231-1122-#map_189260192.png#.png,boundary,./patches_50_meters/patch-198-1089-231-1122-#map_189260192.png#.png,map_189260192.png,"(198, 1089, 231, 1122)"
patch-429-660-462-693-#map_189260192.png#.png,no_boundary,./patches_50_meters/patch-429-660-462-693-#map_189260192.png#.png,map_189260192.png,"(429, 660, 462, 693)"
patch-660-1650-693-1683-#map_189260192.png#.png,no_boundary,./patches_50_meters/patch-660-1650-693-1683-#map_189260192.png#.png,map_189260192.png,"(660, 1650, 693, 1683)"
patch-924-3465-957-3498-#map_189260192.png#.png,boundary,./patches_50_meters/patch-924-3465-957-3498-#map_189260192.png#.png,map_189260192.png,"(924, 3465, 957, 3498)"
patch-990-1584-1023-1617-#map_189260192.png#.png,boundary,./patches_50_meters/patch-990-1584-1023-1617-#map_189260192.png#.png,map_189260192.png,"(990, 1584, 1023, 1617)"
patch-1023-1617-1056-1650-#map_189260192.png#.png,boundary,./patches_50_meters/patch-1023-1617-1056-1650-#map_189260192.png#.png,map_189260192.png,"(1023, 1617, 1056, 1650)"
patch-1551-2871-1584-2904-#map_189260192.png#.png,no_boundary,./patches_50_meters/patch-1551-2871-1584-2904-#map_189260192.png#.png,map_189260192.png,"(1551, 2871, 1584, 2904)"
patch-1584-264-1617-297-#map_189260192.png#.png,boundary,./patches_50_meters/patch-1584-264-1617-297-#map_189260192.png#.png,map_189260192.png,"(1584, 264, 1617, 297)"
patch-2046-363-2079-396-#map_189260192.png#.png,boundary,./patches_50_meters/patch-2046-363-2079-396-#map_189260192.png#.png,map_189260192.png,"(2046, 363, 2079, 396)"
patch-2145-2574-2178-2607-#map_189260192.png#.png,boundary,./patches_50_meters/patch-2145-2574-2178-2607-#map_189260192.png#.png,map_189260192.png,"(2145, 2574, 2178, 2607)"
patch-2178-2211-2211-2244-#map_189260192.png#.png,no_boundary,./patches_50_meters/patch-2178-2211-2211-2244-#map_189260192.png#.png,map_189260192.png,"(2178, 2211, 2211, 2244)"
patch-2376-3498-2409-3531-#map_189260192.png#.png,boundary,./patches_50_meters/patch-2376-3498-2409-3531-#map_189260192.png#.png,map_189260192.png,"(2376, 3498, 2409, 3531)"
patch-2475-495-2508-528-#map_189260192.png#.png,boundary,./patches_50_meters/patch-2475-495-2508-528-#map_189260192.png#.png,map_189260192.png,"(2475, 495, 2508, 528)"
patch-3399-2376-3432-2409-#map_189260192.png#.png,no_boundary,./patches_50_meters/patch-3399-2376-3432-2409-#map_189260192.png#.png,map_189260192.png,"(3399, 2376, 3432, 2409)"
patch-3498-99-3531-132-#map_189260192.png#.png,boundary,./patches_50_meters/patch-3498-99-3531-132-#map_189260192.png#.png,map_189260192.png,"(3498, 99, 3531, 132)"
patch-627-2442-660-2475-#map_189260207.png#.png,no_boundary,./patches_50_meters/patch-627-2442-660-2475-#map_189260207.png#.png,map_189260207.png,"(627, 2442, 660, 2475)"
patch-1980-2541-2013-2574-#map_189260207.png#.png,no_boundary,./patches_50_meters/patch-1980-2541-2013-2574-#map_189260207.png#.png,map_189260207.png,"(1980, 2541, 2013, 2574)"
patch-2310-1188-2343-1221-#map_189260207.png#.png,no_boundary,./patches_50_meters/patch-2310-1188-2343-1221-#map_189260207.png#.png,map_189260207.png,"(2310, 1188, 2343, 1221)"
patch-2607-1749-2640-1782-#map_189260207.png#.png,no_boundary,./patches_50_meters/patch-2607-1749-2640-1782-#map_189260207.png#.png,map_189260207.png,"(2607, 1749, 2640, 1782)"
patch-2640-858-2673-891-#map_189260207.png#.png,boundary,./patches_50_meters/patch-2640-858-2673-891-#map_189260207.png#.png,map_189260207.png,"(2640, 858, 2673, 891)"
patch-2937-627-2970-660-#map_189260207.png#.png,no_boundary,./patches_50_meters/patch-2937-627-2970-660-#map_189260207.png#.png,map_189260207.png,"(2937, 627, 2970, 660)"
patch-825-3333-858-3366-#map_189260213.png#.png,no_boundary,./patches_50_meters/patch-825-3333-858-3366-#map_189260213.png#.png,map_189260213.png,"(825, 3333, 858, 3366)"
patch-1782-2706-1815-2739-#map_189260213.png#.png,no_boundary,./patches_50_meters/patch-1782-2706-1815-2739-#map_189260213.png#.png,map_189260213.png,"(1782, 2706, 1815, 2739)"
patch-1848-1749-1881-1782-#map_189260213.png#.png,no_boundary,./patches_50_meters/patch-1848-1749-1881-1782-#map_189260213.png#.png,map_189260213.png,"(1848, 1749, 1881, 1782)"
patch-2343-1353-2376-1386-#map_189260213.png#.png,no_boundary,./patches_50_meters/patch-2343-1353-2376-1386-#map_189260213.png#.png,map_189260213.png,"(2343, 1353, 2376, 1386)"
patch-2574-1551-2607-1584-#map_189260213.png#.png,boundary,./patches_50_meters/patch-2574-1551-2607-1584-#map_189260213.png#.png,map_189260213.png,"(2574, 1551, 2607, 1584)"
patch-3300-1914-3333-1947-#map_189260213.png#.png,boundary,./patches_50_meters/patch-3300-1914-3333-1947-#map_189260213.png#.png,map_189260213.png,"(3300, 1914, 3333, 1947)"
patch-3828-2541-3840-2574-#map_189260213.png#.png,no_boundary,./patches_50_meters/patch-3828-2541-3840-2574-#map_189260213.png#.png,map_189260213.png,"(3828, 2541, 3840, 2574)"
patch-33-3333-66-3366-#map_189262559.png#.png,no_boundary,./patches_50_meters/patch-33-3333-66-3366-#map_189262559.png#.png,map_189262559.png,"(33, 3333, 66, 3366)"
patch-33-3498-66-3531-#map_189262559.png#.png,no_boundary,./patches_50_meters/patch-33-3498-66-3531-#map_189262559.png#.png,map_189262559.png,"(33, 3498, 66, 3531)"
patch-1749-132-1782-165-#map_189262559.png#.png,no_boundary,./patches_50_meters/patch-1749-132-1782-165-#map_189262559.png#.png,map_189262559.png,"(1749, 132, 1782, 165)"
patch-2145-2904-2178-2937-#map_189262559.png#.png,no_boundary,./patches_50_meters/patch-2145-2904-2178-2937-#map_189262559.png#.png,map_189262559.png,"(2145, 2904, 2178, 2937)"
patch-2376-264-2409-297-#map_189262559.png#.png,no_boundary,./patches_50_meters/patch-2376-264-2409-297-#map_189262559.png#.png,map_189262559.png,"(2376, 264, 2409, 297)"
patch-2475-1980-2508-2013-#map_189262559.png#.png,no_boundary,./patches_50_meters/patch-2475-1980-2508-2013-#map_189262559.png#.png,map_189262559.png,"(2475, 1980, 2508, 2013)"
patch-2838-2079-2871-2112-#map_189262559.png#.png,no_boundary,./patches_50_meters/patch-2838-2079-2871-2112-#map_189262559.png#.png,map_189262559.png,"(2838, 2079, 2871, 2112)"
patch-1089-2904-1122-2937-#map_189262574.png#.png,no_boundary,./patches_50_meters/patch-1089-2904-1122-2937-#map_189262574.png#.png,map_189262574.png,"(1089, 2904, 1122, 2937)"
patch-1815-3465-1848-3498-#map_189262574.png#.png,no_boundary,./patches_50_meters/patch-1815-3465-1848-3498-#map_189262574.png#.png,map_189262574.png,"(1815, 3465, 1848, 3498)"
patch-1881-1815-1914-1848-#map_189262574.png#.png,no_boundary,./patches_50_meters/patch-1881-1815-1914-1848-#map_189262574.png#.png,map_189262574.png,"(1881, 1815, 1914, 1848)"
patch-2013-1518-2046-1551-#map_189262574.png#.png,no_boundary,./patches_50_meters/patch-2013-1518-2046-1551-#map_189262574.png#.png,map_189262574.png,"(2013, 1518, 2046, 1551)"
patch-2112-2838-2145-2871-#map_189262574.png#.png,no_boundary,./patches_50_meters/patch-2112-2838-2145-2871-#map_189262574.png#.png,map_189262574.png,"(2112, 2838, 2145, 2871)"
patch-2244-1188-2277-1221-#map_189262574.png#.png,no_boundary,./patches_50_meters/patch-2244-1188-2277-1221-#map_189262574.png#.png,map_189262574.png,"(2244, 1188, 2277, 1221)"
patch-2871-3234-2904-3267-#map_189262574.png#.png,no_boundary,./patches_50_meters/patch-2871-3234-2904-3267-#map_189262574.png#.png,map_189262574.png,"(2871, 3234, 2904, 3267)"
patch-3135-2079-3168-2112-#map_189262574.png#.png,no_boundary,./patches_50_meters/patch-3135-2079-3168-2112-#map_189262574.png#.png,map_189262574.png,"(3135, 2079, 3168, 2112)"
patch-3234-198-3267-231-#map_189262574.png#.png,no_boundary,./patches_50_meters/patch-3234-198-3267-231-#map_189262574.png#.png,map_189262574.png,"(3234, 198, 3267, 231)"
patch-3333-2244-3366-2277-#map_189262574.png#.png,no_boundary,./patches_50_meters/patch-3333-2244-3366-2277-#map_189262574.png#.png,map_189262574.png,"(3333, 2244, 3366, 2277)"
patch-3399-759-3432-792-#map_189262574.png#.png,no_boundary,./patches_50_meters/patch-3399-759-3432-792-#map_189262574.png#.png,map_189262574.png,"(3399, 759, 3432, 792)"
patch-3432-2310-3465-2343-#map_189262574.png#.png,no_boundary,./patches_50_meters/patch-3432-2310-3465-2343-#map_189262574.png#.png,map_189262574.png,"(3432, 2310, 3465, 2343)"
patch-99-1716-132-1749-#map_189262583.png#.png,no_boundary,./patches_50_meters/patch-99-1716-132-1749-#map_189262583.png#.png,map_189262583.png,"(99, 1716, 132, 1749)"
patch-990-2772-1023-2805-#map_189262583.png#.png,no_boundary,./patches_50_meters/patch-990-2772-1023-2805-#map_189262583.png#.png,map_189262583.png,"(990, 2772, 1023, 2805)"
patch-1320-3597-1353-3630-#map_189262583.png#.png,no_boundary,./patches_50_meters/patch-1320-3597-1353-3630-#map_189262583.png#.png,map_189262583.png,"(1320, 3597, 1353, 3630)"
patch-1881-1419-1914-1452-#map_189262583.png#.png,no_boundary,./patches_50_meters/patch-1881-1419-1914-1452-#map_189262583.png#.png,map_189262583.png,"(1881, 1419, 1914, 1452)"
patch-198-2079-231-2112-#map_189262589.png#.png,no_boundary,./patches_50_meters/patch-198-2079-231-2112-#map_189262589.png#.png,map_189262589.png,"(198, 2079, 231, 2112)"
patch-297-891-330-924-#map_189262589.png#.png,boundary,./patches_50_meters/patch-297-891-330-924-#map_189262589.png#.png,map_189262589.png,"(297, 891, 330, 924)"
patch-297-1485-330-1518-#map_189262589.png#.png,no_boundary,./patches_50_meters/patch-297-1485-330-1518-#map_189262589.png#.png,map_189262589.png,"(297, 1485, 330, 1518)"
patch-330-330-363-363-#map_189262589.png#.png,boundary,./patches_50_meters/patch-330-330-363-363-#map_189262589.png#.png,map_189262589.png,"(330, 330, 363, 363)"
patch-660-2409-693-2442-#map_189262589.png#.png,no_boundary,./patches_50_meters/patch-660-2409-693-2442-#map_189262589.png#.png,map_189262589.png,"(660, 2409, 693, 2442)"
patch-891-2343-924-2376-#map_189262589.png#.png,no_boundary,./patches_50_meters/patch-891-2343-924-2376-#map_189262589.png#.png,map_189262589.png,"(891, 2343, 924, 2376)"
patch-924-1089-957-1122-#map_189262589.png#.png,no_boundary,./patches_50_meters/patch-924-1089-957-1122-#map_189262589.png#.png,map_189262589.png,"(924, 1089, 957, 1122)"
patch-1056-0-1089-33-#map_189262589.png#.png,no_boundary,./patches_50_meters/patch-1056-0-1089-33-#map_189262589.png#.png,map_189262589.png,"(1056, 0, 1089, 33)"
patch-1155-660-1188-693-#map_189262589.png#.png,no_boundary,./patches_50_meters/patch-1155-660-1188-693-#map_189262589.png#.png,map_189262589.png,"(1155, 660, 1188, 693)"
patch-1188-1881-1221-1914-#map_189262589.png#.png,no_boundary,./patches_50_meters/patch-1188-1881-1221-1914-#map_189262589.png#.png,map_189262589.png,"(1188, 1881, 1221, 1914)"
patch-1353-1452-1386-1485-#map_189262589.png#.png,no_boundary,./patches_50_meters/patch-1353-1452-1386-1485-#map_189262589.png#.png,map_189262589.png,"(1353, 1452, 1386, 1485)"
patch-1353-3003-1386-3036-#map_189262589.png#.png,no_boundary,./patches_50_meters/patch-1353-3003-1386-3036-#map_189262589.png#.png,map_189262589.png,"(1353, 3003, 1386, 3036)"
patch-2310-2607-2343-2640-#map_189262589.png#.png,no_boundary,./patches_50_meters/patch-2310-2607-2343-2640-#map_189262589.png#.png,map_189262589.png,"(2310, 2607, 2343, 2640)"
patch-2574-1716-2607-1749-#map_189262589.png#.png,no_boundary,./patches_50_meters/patch-2574-1716-2607-1749-#map_189262589.png#.png,map_189262589.png,"(2574, 1716, 2607, 1749)"
patch-2772-627-2805-660-#map_189262589.png#.png,no_boundary,./patches_50_meters/patch-2772-627-2805-660-#map_189262589.png#.png,map_189262589.png,"(2772, 627, 2805, 660)"
